Date,OP_Price,AVPI,PR,LAR,Votable Supply,Circulating Supply,OP_Price_Scaled,AVPI_Scaled,PR_Scaled,LAR_Scaled,F,IVS,IVS/VS
2025-02-01,2.1267567838148747,0.33869937,0.0737989087642879,0.2666254,112142280.52230816,1519565565.4,0.2366294604999252,0.2029036700123048,0.4590190421265356,0.4889514002577271,0.971795,219083191.48,1.95
2025-02-02,1.995569056326984,0.3327824,0.0739652377917315,0.20487489,112395028.38493793,1519565565.4,0.2040652862426445,0.1955074768306365,0.4634436690955681,0.3633905446651991,0.947496,211986007.52,1.89
2025-02-03,1.8328195805124257,0.32217297,0.0741523646522584,0.24498193,112679379.918556,1519565565.4,0.1636666728037802,0.1822457239693938,0.4684215527905737,0.4449424906763939,0.974108,220874097.63,1.96
2025-02-04,1.9106318762195245,0.32839224,0.0743612414065706,0.38445354,112996781.8418214,1519565565.4,0.1829816895762059,0.190019791164082,0.4739780195993937,0.7285381189953727,1.037413,243079859.96,2.15
2025-02-05,2.1078757010602334,0.34694594,0.074590084617015,0.43961087,113344524.10428832,1519565565.4,0.2319426892541544,0.2132118555880556,0.4800656271335357,0.8406926833382327,1.05315,249597217.13,2.2
2025-02-06,2.150172447187152,0.35767636,0.0748349921756437,0.41815823,113716677.19708665,1519565565.4,0.2424418314968621,0.2266248455542777,0.4865805728738142,0.7970717993468537,1.040266,245665934.55,2.16
2025-02-07,2.306166142664897,0.37526903,0.0750912842347802,0.37340048,114106129.78483598,1519565565.4,0.2811634861809358,0.2486156256159209,0.4933983651391402,0.7060632978074093,1.010164,235784450.94,2.07
2025-02-08,2.397928017708221,0.38979423,0.0753543211746652,0.35782525,114505831.66111344,1519565565.4,0.3039411479813618,0.2667720781925553,0.500395582377493,0.6743932888495819,0.997833,232365437.81,2.03
2025-02-09,2.345293070133025,0.39321145,0.0756198522454036,0.36481893,114909323.53275122,1519565565.4,0.2908757977562828,0.2710435920356643,0.5074591476178028,0.6886139397323091,1.003274,235052439.93,2.05
2025-02-10,2.399783148135185,0.40156072,0.0758841228414096,0.3450356,115310900.03038968,1519565565.4,0.3044016391542058,0.2814801522761095,0.5144891821474449,0.6483873595588121,0.990176,231391298.16,2.01
2025-02-11,2.6325111632522846,0.4237584,0.0761440354130751,0.3216837,115705854.2243072,1519565565.4,0.3621707291746412,0.3092271798028428,0.5214032860285109,0.6009046012186599,0.967291,224571065.3,1.94
2025-02-12,2.681780170071204,0.43596768,0.0763970421923243,0.28361613,116090314.61386693,1519565565.4,0.3744005661743143,0.3244887399407309,0.5281336844202982,0.5234996265953176,0.946964,218787698.68,1.88
2025-02-13,2.927644698704519,0.46062338,0.0766411720112245,0.23955333,116461285.88015504,1519565565.4,0.4354304773360766,0.3553082844422679,0.5346279409986758,0.4339042067712149,0.915116,209686309.15,1.8
2025-02-14,2.618304639943079,0.44695017,0.0768749498461528,0.24766952,116816526.62806596,1519565565.4,0.3586443040319098,0.3382168165839689,0.5408468176979726,0.4504073216532057,0.93252,215629197.88,1.85
2025-02-15,2.701969997963809,0.45337662,0.0770973297712677,0.38395974,117154447.50470676,1519565565.4,0.3794122016855703,0.3462498581022346,0.5467624911625357,0.7275340471182078,0.991373,235502527.73,2.01
2025-02-16,2.7424090846876523,0.4599374,0.0773076547305916,0.4347686,117474050.07043944,1519565565.4,0.3894502249983995,0.3544508116819258,0.5523574826176545,0.8308466178691373,1.012475,243570607.26,2.07
2025-02-17,2.727645933736194,0.4627205,0.0775055626728715,0.4135921,117774784.16464718,1519565565.4,0.3857856305323188,0.357929677595375,0.5576221609017513,0.7877872251863048,1.002648,240692633.6,2.04
2025-02-18,2.7601766592601766,0.4679325,0.0776909597329679,0.37752146,118056507.153096,1519565565.4,0.3938605948217683,0.3644446605787017,0.5625540290470155,0.7144427229276179,0.983537,234614976.64,1.99
2025-02-19,2.5165031090815,0.45222807,0.077863993413243,0.37056375,118319443.17529649,1519565565.4,0.3333745409670652,0.3448141743521387,0.567157010860011,0.7002952119100623,0.991062,237736239.19,2.01
2025-02-20,2.471997049423131,0.4467866,0.0780249453091157,0.3706032,118564020.13395056,1519565565.4,0.3223269901787962,0.338012354618009,0.5714385972441836,0.7003754278589366,0.991779,238477601.67,2.01
2025-02-21,2.536198775041819,0.45088232,0.0781742042904503,0.34806007,118790828.94231334,1519565565.4,0.3382635127537303,0.3431319912458815,0.5754091327804853,0.654537187971791,0.977017,233841619.2,1.97
2025-02-22,2.777332727408817,0.47048506,0.0783123067294734,0.31475633,119000684.6531505,1519565565.4,0.3981191729941333,0.3676353522448417,0.5790828858564354,0.5868187822641927,0.949777,225184640.31,1.89
2025-02-23,2.769251131345284,0.47525996,0.0784397889984113,0.27982837,119194402.31922768,1519565565.4,0.396113112613873,0.3736039616552574,0.5824741248595449,0.5157977568232435,0.934018,220492067.85,1.85
2025-02-24,2.6822014974914645,0.4709953,0.078557254516019,0.22702576,119372898.87490624,1519565565.4,0.3745051504963044,0.3682731505789576,0.5855989017257754,0.4084311797841456,0.912901,214250799.06,1.79
2025-02-25,2.622221265247746,0.46605414,0.0786653737475796,0.23958988,119537193.13614324,1519565565.4,0.3596165113516335,0.3620967167113645,0.5884750519395214,0.4339785259836701,0.920662,216935615.51,1.81
2025-02-26,2.7614145930670047,0.47527605,0.078764709883931,0.3822468,119688140.90834264,1519565565.4,0.3941678818902804,0.3736240741027251,0.5911175573076775,0.7240510279175784,0.979976,236625695.88,1.98
2025-02-27,2.850911011309192,0.4836569,0.0788559065717449,0.44094545,119826720.25482322,1519565565.4,0.4163831989389736,0.3841001092400647,0.5935435398952604,0.8434063614383274,1.002663,244891501.8,2.04
2025-02-28,2.81281628544118,0.4824114,0.0789395672297763,0.42215398,119953848.10994634,1519565565.4,0.4069271063973615,0.3825432383065011,0.5957690516382312,0.8051965871216241,0.995504,242591981.99,2.02
2025-03-01,2.9014644850954,0.4883675,0.0744170509660449,0.38509455,119642569.27058291,1607730590.1999998,0.4289318737365983,0.3899883438604139,0.4754626461001017,0.7298415214133182,1.004051,245013826.69,2.05
2025-03-02,2.9481895948432504,0.49212307,0.0744267465482763,0.37522554,119658157.15472607,1607730590.1999998,0.4405302499350123,0.394682794098843,0.4757205646082592,0.7097742970381478,0.997168,242584510.71,2.03
2025-03-03,3.1149783513039075,0.50438106,0.0744336792064208,0.37171626,119669303.00129645,1607730590.1999998,0.4819315169097858,0.4100052415776977,0.4759049847703001,0.7026386766309034,0.987751,239287677.13,2.0
2025-03-04,3.054411396602203,0.5013287,0.0744514861254209,0.34396523,119697931.72969007,1607730590.1999998,0.466897238133052,0.4061898015433561,0.4763786782395287,0.6462109148136501,0.977579,235820162.64,1.97
2025-03-05,3.0170311064858337,0.49638104,0.0744870302566207,0.3126529,119755077.1167221,1607730590.1999998,0.457618486953758,0.400005242696985,0.4773242108619138,0.5825417573379372,0.963892,231286854.36,1.93
2025-03-06,2.9733405151747823,0.48985633,0.0745419909002106,0.2833391,119843439.02467872,1607730590.1999998,0.4467733564213457,0.3918493764995286,0.4787862547973638,0.5229363255986974,0.95109,227209633.11,1.9
2025-03-07,2.7812925982049994,0.47123864,0.0746151450186935,0.22702911,119961051.13876282,1607730590.1999998,0.3991021149591514,0.3685773247844761,0.4807322752275316,0.4084379915313885,0.93169,221170058.56,1.84
2025-03-08,2.8187586206115656,0.46661085,0.0747038944495107,0.24697086,120103736.31355038,1607730590.1999998,0.4084021471019233,0.3627926023937605,0.4830931567351999,0.4489866961819621,0.937718,223358334.56,1.86
2025-03-09,2.886801481597977,0.4669533,0.0748050516907913,0.37895736,120266369.90477738,1607730590.1999998,0.4252921384490938,0.3632206637756946,0.4857841065036328,0.7173624207980536,0.995601,243258569.86,2.02
2025-03-10,2.9254955748045344,0.46652657,0.0749153341859366,0.44707575,120443674.44578616,1607730590.1999998,0.4348970094079425,0.3626872526689265,0.4887178031032688,0.855871452221203,1.024528,254205762.46,2.11
2025-03-11,2.9251400007631863,0.46322837,0.0750316684987493,0.42794222,120630708.67918496,1607730590.1999998,0.4348087467688561,0.3585645134372288,0.4918124880527701,0.8169661476770737,1.014153,250734279.73,2.08
2025-03-12,2.752555336849029,0.4466398,0.0751513233900516,0.38064504,120823081.5081988,1607730590.1999998,0.3919687862218332,0.3378288550972967,0.4949955058769575,0.7207940773911149,0.998538,245438422.01,2.03
2025-03-13,2.6942295607777864,0.4354879,0.0752719985354319,0.35418215,121017094.63090353,1607730590.1999998,0.3774908257292985,0.3238890165071659,0.4982056641454693,0.6669855645569543,0.986746,241627735.77,2.0
2025-03-14,2.6633244610986027,0.4269829,0.075391748481462,0.35842666,121209620.28231092,1607730590.1999998,0.3698193836617891,0.313257794275164,0.5013912105824829,0.6756161703150452,0.988313,242566737.96,2.0
2025-03-15,2.5756782417799604,0.41521138,0.0755090586894797,0.3317944,121398223.49228364,1607730590.1999998,0.348063333659722,0.2985434327080321,0.5045118559569888,0.6214632677404323,0.978109,239354630.2,1.97
2025-03-16,2.567229185487353,0.40837094,0.0756227187959514,0.29491156,121580958.3223436,1607730590.1999998,0.3459660601823119,0.2899929050414035,0.5075354025990095,0.5464672726129052,0.959198,233221768.67,1.92
2025-03-17,2.6482004252559608,0.40954214,0.0757318606343636,0.25367782,121756428.99462964,1607730590.1999998,0.3660652082668489,0.2914569012175494,0.5104387558447452,0.4626243428349997,0.934539,225399997.13,1.85
2025-03-18,2.954107398945349,0.42867085,0.0758358631804951,0.20188782,121923637.06950387,1607730590.1999998,0.4419992013963368,0.3153677262641713,0.5132053954237414,0.3573167638184535,0.895917,213609812.44,1.75
2025-03-19,3.049353444378187,0.4373324,0.0759343208675073,0.30151218,122081930.50475375,1607730590.1999998,0.4656417240635437,0.3261946354850528,0.5158245325879411,0.5598886920415245,0.937602,226999350.13,1.86
2025-03-20,3.121780538352376,0.44274974,0.0760270055640537,0.45050377,122230942.52663472,1607730590.1999998,0.483619995006164,0.3329662927979645,0.5182900986665668,0.862841842007268,1.002383,249702421.36,2.04
2025-03-21,3.1361936790099323,0.44301268,0.0761138475633338,0.46723965,122370561.06539153,1607730590.1999998,0.4871977078986348,0.3332949669394909,0.5206002393435432,0.8968718672150577,1.008673,252307939.85,2.06
2025-03-22,2.8776741539121287,0.42259845,0.0761948595393114,0.42922413,122500806.49734329,1607730590.1999998,0.4230265005349627,0.3077772460899668,0.52275529176725,0.8195727288436522,1.002424,250268776.29,2.04
2025-03-23,2.8538332432066174,0.413529,0.0762701682316235,0.37811285,122621882.5856814,1607730590.1999998,0.4171085721926321,0.2964404632008391,0.5247586274214529,0.7156452301520744,0.978017,241734863.15,1.97
2025-03-24,2.877776830342276,0.40976045,0.0763399637497256,0.38465795,122734094.97519302,1607730590.1999998,0.4230519874705737,0.2917297880047885,0.526615303531802,0.7289537575786278,0.97852,242133407.12,1.97
2025-03-25,3.2646406286364344,0.43245062,0.0764044552140188,0.35924762,122837779.87514398,1607730590.1999998,0.5190815504695008,0.3200924264235898,0.5283308830465128,0.6772854753945861,0.94822,231923937.04,1.89
2025-03-26,3.309586350791876,0.43872514,0.0764639341256682,0.3211565,122933405.9408745,1607730590.1999998,0.5302382368182617,0.3279355559378921,0.5299131203782488,0.5998326152048055,0.929154,225827377.16,1.84
2025-03-27,3.3787523300696303,0.44387656,0.0765186412899841,0.27904955,123021360.3224483,1607730590.1999998,0.5474070150645665,0.3343748141190067,0.5313684213461665,0.514214137423945,0.906909,218923084.19,1.78
2025-03-28,3.393590844509226,0.4451351,0.0765688935560591,0.22130409,123102152.42784391,1607730590.1999998,0.5510903166902829,0.335947985009996,0.5327052146596833,0.3967969798298765,0.879985,210873462.29,1.71
2025-03-29,3.2321622529179703,0.43322706,0.0766149697510945,0.2480907,123176230.53608242,1607730590.1999998,0.5110195807506708,0.3210629738885887,0.533930917583084,0.4512637311170054,0.898354,216551208.28,1.76
2025-03-30,3.3964473230277394,0.4399224,0.0766571613762556,0.38062665,123244063.3025041,1607730590.1999998,0.5517993682610377,0.3294321270289546,0.5350532845290363,0.7207566839487879,0.950221,233363878.8,1.89
2025-03-31,3.544962709693471,0.4500383,0.0776606668111653,0.4529902,124857429.68764047,1607730590.1999998,0.5886647140054917,0.3420769690015248,0.5617481872715984,0.867897642812329,0.969618,243153353.65,1.95
2025-04-01,3.6972022665817454,0.46212298,0.0737221589204568,0.43491003,125025086.04153582,1695895614.9999998,0.6264544947593247,0.3571827795462197,0.4569773694605954,0.8311341956042272,0.980879,247502469.24,1.98
2025-04-02,3.5805668998863767,0.45734054,0.0738307512010022,0.38584203,125209247.21393567,1695895614.9999998,0.5975025914192778,0.3512047451604213,0.4598661035589944,0.7313614153921422,0.963568,241707103.04,1.93
2025-04-03,3.791822896222084,0.47017154,0.0739731539127774,0.36451644,125450747.34839942,1695895614.9999998,0.6499417731118369,0.3672434532684538,0.4636542509958421,0.6879988694566436,0.943608,235287961.03,1.88
2025-04-04,3.599291691917296,0.4602778,0.0741459607809944,0.36065772,125743809.75845043,1695895614.9999998,0.6021505672803008,0.354876310570553,0.468251199233312,0.6801527126444651,0.949533,237860859.59,1.89
2025-04-05,3.675760595513696,0.46266678,0.0743437530051965,0.33316848,126079244.72415596,1695895614.9999998,0.6211321195158652,0.3578625277707655,0.4735127992253289,0.6242572634572706,0.932082,232580833.56,1.84
2025-04-06,4.039974377953487,0.48666948,0.0745601385635594,0.30531523,126446212.0437328,1695895614.9999998,0.7115393649601272,0.3878658244042841,0.4792690126293077,0.5676216518480292,0.903193,223832229.73,1.77
2025-04-07,3.9170737258382298,0.48529753,0.0747888696152017,0.27258584,126834116.0312274,1695895614.9999998,0.6810322563421805,0.3861508913835674,0.4853536365539848,0.5010711049550314,0.893253,221376074.96,1.75
2025-04-08,3.810385580884223,0.4788269,0.0750243231033306,0.23077646,127233420.5692816,1695895614.9999998,0.6545495097469322,0.3780626250095451,0.4916170883972359,0.4160576933314976,0.877514,217193145.09,1.71
2025-04-09,3.8138325753248896,0.47720775,0.0752617290417348,0.25476953,127636036.25919628,1695895614.9999998,0.6554051425853019,0.3760386927959124,0.4979324786440031,0.4648441794267772,0.8864,220627470.03,1.73
2025-04-10,3.740038822659772,0.47095546,0.075497188537403,0.4062568,128035350.98541006,1695895614.9999998,0.6370876317411006,0.3682233507090313,0.5041960902977269,0.7728719387534013,0.955492,244289467.25,1.91
2025-04-11,3.505368048093428,0.4520264,0.0757275536397373,0.43729478,128426026.1523079,1695895614.9999998,0.5788362987665673,0.3445620875105716,0.5103241826708866,0.8359832446302884,0.977737,253073842.11,1.97
2025-04-12,3.5114019321990675,0.44534412,0.0759504453631716,0.40019628,128804027.24869978,1695895614.9999998,0.5803340642757869,0.336209259327566,0.5162534708164319,0.7605487356489148,0.958088,246680715.45,1.92
2025-04-13,3.379205269691291,0.43166324,0.0761640494308344,0.35040447,129166277.45039538,1695895614.9999998,0.547519446349491,0.3191082039943089,0.5219356919717035,0.6593041910273305,0.939269,240748366.28,1.86
2025-04-14,3.468448790322277,0.43118963,0.0763670622066959,0.34439197,129510565.92676784,1695895614.9999998,0.5696719876947087,0.3185161930405995,0.5273361672642047,0.6470786297445156,0.930356,238319896.85,1.84
2025-04-15,3.3729033141177776,0.4216908,0.0765586246126348,0.34772876,129835435.77099857,1695895614.9999998,0.545955138594587,0.3066426865533558,0.5324320437963834,0.6538635163362635,0.934262,240260568.64,1.85
2025-04-16,3.6311120280514153,0.43399343,0.0767382440304279,0.32811436,130140051.55400272,1695895614.9999998,0.6100491946186878,0.3220209338864652,0.537210217109509,0.613980431225969,0.912608,233478182.13,1.79
2025-04-17,3.565502800777589,0.43089145,0.0769056681434242,0.3038666,130423985.3730784,1695895614.9999998,0.5937632938660612,0.3181434690141282,0.5416639751637424,0.5646760693380708,0.903763,231060647.09,1.77
2025-04-18,3.5296457129734824,0.42644092,0.0770609269893203,0.27154812,130687288.16902342,1695895614.9999998,0.5848626407487997,0.3125803210446759,0.5457941170114462,0.4989610493285194,0.889619,226931653.94,1.74
2025-04-19,3.6683145311471104,0.43288732,0.0772042188169132,0.24067806,130930296.15110362,1695895614.9999998,0.6192838144784385,0.3206382999978068,0.5496059163982037,0.4361911848238752,0.8691,220876178.4,1.69
2025-04-20,3.509329436275277,0.42258382,0.0773358920634829,0.32056233,131153600.23257408,1695895614.9999998,0.5798196173858059,0.3077589586377324,0.5531086423314138,0.5986244552468162,0.910178,234483326.71,1.79
2025-04-21,3.541858391515981,0.42046747,0.0774563852793991,0.43835646,131357944.1490835,1695895614.9999998,0.587894142245331,0.3051135280474093,0.5563139609755634,0.8381420194997669,0.959512,252090974.04,1.92
2025-04-22,3.7644515348642087,0.43249968,0.07756623313566,0.4427593,131544234.64683364,1695895614.9999998,0.6431474959489892,0.3201537512634137,0.5592360954626847,0.8470945667327695,0.950593,249214131.32,1.89
2025-04-23,3.5528877621356707,0.42040676,0.0776660303786574,0.41066524,131713480.353622,1695895614.9999998,0.5906319162253008,0.3050376407456215,0.5618908670295486,0.7818358727877651,0.945329,247647262.05,1.88
2025-04-24,3.571211964350448,0.41742238,0.07775639578494,0.3772895,131866730.64988436,1695895614.9999998,0.5951804553720188,0.301307175489332,0.5642947361548045,0.7139710653483812,0.928554,242029575.48,1.84
2025-04-25,3.627438184453501,0.4182946,0.0778379661536746,0.38113388,132005065.48053528,1695895614.9999998,0.6091372519743005,0.3023974476416186,0.5664646427485254,0.7217880638156456,0.926881,241703433.94,1.83
