Date,OP_Price,AVPI,PR,LAR,Votable Supply,Circulating Supply,OP_Price_Scaled,AVPI_Scaled,PR_Scaled,LAR_Scaled
2024-08-21,1.352539397,0.2701449435650178,0.0796836474924303,0.0942950603222829,94632018.16,1187596466.0,0.044448755947487095,0.11721086079211321,0.615562816129398,0.13854223125677256
2024-08-22,1.443250495,0.2700041876075579,0.0775861155012901,0.0920801583308887,92140996.58,1187596466.0,0.06696558781054335,0.11703491630484289,0.5597649992417018,0.13403854393349296
2024-08-23,1.511882967,0.2736811622950376,0.0775652449609091,0.0854746693830352,92116210.8,1187596466.0,0.0840019358037063,0.12163112265922768,0.5592098083814689,0.1206072241937941
2024-08-24,1.612390937,0.2720541052680319,0.0775801331914707,0.1120476569563815,92133892.01,1187596466.0,0.10895060373171545,0.11959730668765359,0.5596058599154468,0.17463960474188955
2024-08-25,1.604250081,0.2762989432555507,0.0775680371551391,0.0870547515171183,92119526.8,1187596466.0,0.106929833508282,0.1249033403130688,0.559284085361758,0.12382009587148457
2024-08-26,1.547119562,0.2771681924031632,0.0776127405215771,0.0877004154335176,92172616.36,1187596466.0,0.09274856661884212,0.1259898989095705,0.5604732687760308,0.12513296136471397
2024-08-27,1.486645471,0.2779549297549205,0.0775797829462385,0.0870168705975185,92133476.06,1187596466.0,0.0777373390056767,0.12697331803064613,0.5595965428135314,0.12374307042383104
2024-08-28,1.374062937,0.3341710671523671,0.0776108723701776,0.1287527983371821,92170397.75,1187596466.0,0.0497914531693614,0.19724330623723216,0.5604235728619047,0.20860712735129744
2024-08-29,1.426705765,0.3326254404960087,0.0777265686474348,0.1282593114980241,92307798.24,1187596466.0,0.0628587595189305,0.19531127796310485,0.5635012850113514,0.2076036922420436
2024-08-30,1.424602373,0.3330561801143029,0.0816102079744652,0.104998728986419,96919994.58,1187596466.0,0.06233664342673967,0.19584970107964964,0.6668125083647096,0.16030661499138235
2024-08-31,1.470435986,0.3339551474730079,0.0816989741530605,0.097094635957421,97025412.98,1187596466.0,0.07371372716127222,0.19697340734298993,0.6691738353909491,0.14423476905190874
2024-09-01,1.418479188,0.3070536376681099,0.0816792046348174,0.0543541433414777,97001934.77,1187596466.0,0.06081671113453674,0.16334660791768105,0.6686479335388933,0.057328072713628046
2024-09-02,1.357262956,0.312396321335318,0.0814956449104152,0.0718551337479542,96783939.89,1187596466.0,0.04562126500253383,0.1700249450583485,0.6637649415590747,0.0929138408174674
2024-09-03,1.407069231,0.3168445677056503,0.0814639883662301,0.0792727262199525,96746344.69,1187596466.0,0.05798446580846095,0.175585238498172,0.662922825175059,0.10799645725611384
2024-09-04,1.348429972,0.3219631388391593,0.0814588133676713,0.0681808792291523,96740198.88,1187596466.0,0.04342869077554046,0.18198343570342126,0.6627851616623222,0.08544276825392941
2024-09-05,1.347486649,0.3533858052020434,0.0813244049852199,0.0947285138559731,96580575.96,1187596466.0,0.043194533700476156,0.22126166606507616,0.6592096765951703,0.13942359720095254
2024-09-06,1.357058523,0.3655559248603539,0.0812613889000912,0.0796518995789233,96505738.28,1187596466.0,0.04557051946433893,0.23647427590370704,0.6575333446041243,0.10876745220611939
2024-09-07,1.337616818,0.366164463414562,0.0812645821480576,0.1271511794768045,96509530.57,1187596466.0,0.04074458733179942,0.23723494710964796,0.6576182902764951,0.20535046381212763
2024-09-08,1.414388378,0.3713014072193755,0.0812616177236081,0.0848590570383937,96506010.03,1187596466.0,0.05980126668524005,0.24365611009404284,0.6575394316877778,0.11935546428595675
2024-09-09,1.417887837,0.3734623182377793,0.0812142416479706,0.0906899944145706,96449746.37,1187596466.0,0.060669922579082936,0.24635724181188326,0.6562791497924625,0.1312118438666148
2024-09-10,1.531059505,0.3740578126515795,0.0812002910422941,0.0732880255338113,96433178.68,1187596466.0,0.08876204665432691,0.24710160788490212,0.6559080406297428,0.09582742191345708
2024-09-11,1.614968072,0.3769154254932225,0.0811743425649432,0.0845339354747957,96402362.36,1187596466.0,0.10959031504337213,0.2506736146071278,0.655217768255421,0.11869437595329446
2024-09-12,1.548528023,0.3857019104421186,0.0812999340552096,0.0857525337554322,96551514.37,1187596466.0,0.09309818293064859,0.261656692106229,0.6585587094215808,0.12117222176769019
2024-09-13,1.537702257,0.3892492202326756,0.0812893874509054,0.0715889689118924,96538989.26,1187596466.0,0.09041094886353601,0.26609081776280374,0.6582781523200736,0.09237263258219025
2024-09-14,1.552297244,0.3942447011830028,0.0812497827187033,0.0679332470422287,96491954.82,1187596466.0,0.09403380070380907,0.2723351526409531,0.6572246010013649,0.08493924351765797
2024-09-15,1.567717194,0.4048536570081344,0.0812452709925797,0.0546407466257982,96486596.71,1187596466.0,0.09786142961738181,0.2855963127851585,0.6571045816313839,0.05791083961862869
2024-09-16,1.47595109,0.4134605932441114,0.0812574735465742,0.0569884266578485,96501088.42,1187596466.0,0.07508271808094191,0.29635495497931985,0.6574291897309141,0.0626845121515637
2024-09-17,1.452005508,0.4171115014193162,0.0812664704830807,0.0731904872135668,96511773.15,1187596466.0,0.0691388076262694,0.3009185782784657,0.6576685231083594,0.0956290916495782
2024-09-18,1.450521128,0.4608747468249076,0.0811986433445651,0.080554534507332,96431221.88,1187596466.0,0.06877034626246936,0.35562249215271413,0.6558642091475257,0.11060283160458423
2024-09-19,1.504376306,0.4687608246657453,0.0812678731396629,0.0799004648078363,96513438.94,1187596466.0,0.08213858912048172,0.365480063706484,0.6577058360911701,0.10927287415021134
2024-09-20,1.609350198,0.4689412231029395,0.0812409766635327,0.0933691904415159,96481496.78,1187596466.0,0.10819581396164302,0.36570556116399333,0.6569903453828632,0.1366596068963186
2024-09-21,1.667528473,0.4679472782635502,0.0812448015401891,0.0976554790812401,96486039.19,1187596466.0,0.12263716088765692,0.36446313335989,0.6570920934220794,0.14537516356006605
2024-09-22,1.765818796,0.4696204004860395,0.0812474976327523,0.0762541534824061,96489241.06,1187596466.0,0.14703535168848358,0.3665545306754202,0.6571638139392344,0.10185862008530175
2024-09-23,1.692553414,0.4763633766265751,0.0813409550007872,0.0753395275516949,96600230.7,1187596466.0,0.1288489960578133,0.3749832288359283,0.6596499343562026,0.09999885869374059
2024-09-24,1.6954854,0.4765230031233297,0.0813171194549512,0.085996654940109,96571923.69,1187596466.0,0.12957679053106325,0.3751827614357065,0.6590158694515464,0.12166860738161114
2024-09-25,1.733338063,0.4758743655587283,0.0813012936163452,0.0912901005702839,96553128.98,1187596466.0,0.1389727968316366,0.37437196659769334,0.6585948759943014,0.1324320741506676
2024-09-26,1.684137555,0.4772258996269153,0.0813170373142555,0.0798442798165364,96571826.14,1187596466.0,0.1267599630038182,0.37606137977029985,0.6590136843733134,0.10915862998317408
2024-09-27,1.74614737,0.4848107014091453,0.0812447110970099,0.0894729379027496,96485931.78,1187596466.0,0.14215239688455705,0.38554235723444696,0.6570896874840662,0.12873713301922743
2024-09-28,1.902782256,0.488281579153844,0.0768670667120322,0.1048280495515657,96473587.16,1255070491.0,0.1810332115777159,0.38988094308324206,0.5406371133044185,0.1599595627018996
2024-09-29,1.881272254,0.4973410811191115,0.0768270251602943,0.0566222211701535,96423332.19,1255070491.0,0.17569387483627324,0.40120529096143354,0.5395719418642653,0.061939885518396416
2024-09-30,1.899990612,0.4999038789220889,0.0765578575060291,0.080045978562655,96085507.81,1255070491.0,0.18034025360503753,0.4044087798478696,0.5324116374931189,0.10956875561832416
2024-10-01,1.749725088,0.4865724407000791,0.0765522775564962,0.1142801941011701,96078504.58,1255070491.0,0.14304047867868797,0.38774452559620676,0.5322632016153377,0.17917915063457543
2024-10-02,1.664965206,0.4696623363342496,0.0765079396564348,0.1527942182939322,96022857.39,1255070491.0,0.12200089197093494,0.36660695034876634,0.5310837402105721,0.2574919261882434
2024-10-03,1.584175386,0.460726578652223,0.0764817999692736,0.1224098015787195,95990050.24,1255070491.0,0.10194677694758275,0.355437282420613,0.5303883813393444,0.1957095480436416
2024-10-04,1.517111645,0.4485935146834554,0.0765015127425221,0.132179019244871,96014791.16,1255070491.0,0.0852998284098796,0.34027099207292755,0.5309127736807793,0.21557385893972364
2024-10-05,1.607679006,0.4465473058934754,0.0762811706804761,0.1014156033916343,95738246.34,1255070491.0,0.10778098104588574,0.3377132377661254,0.5250513107411767,0.15302084009856523
2024-10-06,1.593625446,0.4461539452317525,0.0762641713165734,0.0776050562230782,95716910.94,1255070491.0,0.10429252533788214,0.33722153822325607,0.5245990995719279,0.10460548815070037
2024-10-07,1.679829988,0.4550632401566511,0.0763069668411158,0.0700233337753592,95770622.34,1255070491.0,0.12569071388197595,0.34835812779139774,0.5257375312392951,0.08918913681367219
